Longitude,Latitude,RSSI
-8.499508,51.893483,-84
-8.499508,51.893483,-86
-8.499508,51.893483,-86
-8.499508,51.893483,-86
-8.499508,51.893483,-83
-8.499508,51.893483,-85
-8.499508,51.893483,-87
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,-84
-8.499508,51.893483,-87
-8.499508,51.893483,-83
-8.499508,51.893483,-86
-8.499508,51.893483,-88
-8.499508,51.893483,-85
-8.499508,51.893483,-87
-8.499508,51.893483,-89
-8.499508,51.893483,-82
-8.499508,51.893483,-87
-8.499508,51.893483,-84
-8.499508,51.893483,-86
-8.499508,51.893483,-84
-8.499508,51.893483,-86
-8.499508,51.893483,-86
-8.499508,51.893483,-84
-8.499508,51.893483,-86
-8.499508,51.893483,-84
-8.499508,51.893483,
-8.499508,51.893483,-80
-8.499508,51.893483,-91
-8.499508,51.893483,-86
-8.499508,51.893483,-84
-8.499508,51.893483,-86
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,-89
-8.499508,51.893483,-89
-8.499508,51.893483,-85
-8.499508,51.893483,-89
-8.499508,51.893483,-89
-8.499508,51.893483,-89
-8.499508,51.893483,-87
-8.499508,51.893483,-90
-8.499508,51.893483,-90
-8.499508,51.893483,-90
-8.499508,51.893483,-92
-8.499508,51.893483,-91
-8.499508,51.893483,-87
-8.499508,51.893483,-87
-8.499508,51.893483,-87
-8.499508,51.893483,-87
-8.499508,51.893483,-89
-8.499508,51.893483,-89
-8.499508,51.893483,-87
-8.499508,51.893483,-89
-8.499508,51.893483,-84
-8.499508,51.893483,-82
-8.499508,51.893483,-84
-8.499508,51.893483,
-8.499508,51.893483,-71
-8.499508,51.893483,-84
-8.499508,51.893483,-74
-8.499508,51.893483,-76
-8.499508,51.893483,-82
-8.499508,51.893483,-86
-8.499508,51.893483,-88
-8.499508,51.893483,-82
-8.499508,51.893483,-82
-8.499508,51.893483,-80
-8.499508,51.893483,-77
-8.499508,51.893483,-84
-8.499508,51.893483,-73
-8.499508,51.893483,-76
-8.499508,51.893483,-82
-8.499508,51.893483,-88
-8.499508,51.893483,-86
-8.499508,51.893483,-82
-8.499508,51.893483,-88
-8.499508,51.893483,-85
-8.499508,51.893483,-89
-8.499508,51.893483,
-8.499508,51.893483,-87
-8.499508,51.893483,-84
-8.499508,51.893483,-79
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,-83
-8.499508,51.893483,-87
-8.499508,51.893483,-80
-8.499508,51.893483,-82
-8.499508,51.893483,-87
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,-85
-8.499508,51.893483,-85
-8.499508,51.893483,-87
-8.499508,51.893483,-81
-8.499508,51.893483,-87
-8.499508,51.893483,-87
-8.499508,51.893483,-84
-8.499508,51.893483,-87
-8.499508,51.893483,
-8.499508,51.893483,-82
-8.499508,51.893483,-82
-8.499508,51.893483,-79
-8.499508,51.893483,-83
-8.499508,51.893483,-85
-8.499508,51.893483,-87
-8.499508,51.893483,-83
-8.499508,51.893483,-85
-8.499508,51.893483,-85
-8.499508,51.893483,-82
-8.499508,51.893483,-82
-8.499508,51.893483,-84
-8.499508,51.893483,-82
-8.499508,51.893483,-82
-8.499508,51.893483,-78
-8.499508,51.893483,-80
-8.499508,51.893483,-76
-8.499508,51.893483,-83
-8.499508,51.893483,-83
-8.499508,51.893483,-83
-8.499508,51.893483,-83
-8.499508,51.893483,-83
-8.499508,51.893483,-81
-8.499508,51.893483,-78
-8.499508,51.893483,-85
-8.499508,51.893483,-80
-8.499508,51.893483,-78
-8.499508,51.893483,-78
-8.499508,51.893483,-82
-8.499508,51.893483,-78
-8.499508,51.893483,-80
-8.499508,51.893483,-77
-8.499508,51.893483,-77
-8.499508,51.893483,-80
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-76
-8.499508,51.893483,-79
-8.499508,51.893483,-74
-8.499508,51.893483,-77
-8.499508,51.893483,-77
-8.499508,51.893483,-77
-8.499508,51.893483,-80
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-73
-8.499508,51.893483,-76
-8.499508,51.893483,-79
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-78
-8.499508,51.893483,-78
-8.499508,51.893483,-76
-8.499508,51.893483,-69
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,-75
-8.499508,51.893483,-77
-8.499508,51.893483,-79
-8.499508,51.893483,
-8.499508,51.893483,-75
-8.499508,51.893483,-70
-8.499508,51.893483,-70
-8.499508,51.893483,-70
-8.499508,51.893483,
-8.499508,51.893483,-76
-8.499508,51.893483,-79
-8.499508,51.893483,-79
-8.499508,51.893483,-79
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,-74
-8.499508,51.893483,-77
-8.499508,51.893483,-73
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-73
-8.499508,51.893483,-71
-8.499508,51.893483,-68
-8.499508,51.893483,-70
-8.499508,51.893483,-70
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-78
-8.499508,51.893483,-78
-8.499508,51.893483,-74
-8.499508,51.893483,-81
-8.499508,51.893483,
-8.499508,51.893483,-80
-8.499508,51.893483,-76
-8.499508,51.893483,-82
-8.499508,51.893483,-75
-8.499508,51.893483,-78
-8.499508,51.893483,-81
-8.499508,51.893483,-77
-8.499508,51.893483,-77
-8.499508,51.893483,-79
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-81
-8.499508,51.893483,-83
-8.499508,51.893483,-79
-8.499508,51.893483,-79
-8.499508,51.893483,-84
-8.499508,51.893483,-86
-8.499508,51.893483,-86
-8.499508,51.893483,-86
-8.499508,51.893483,-86
-8.499508,51.893483,
-8.499508,51.893483,-83
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,-83
-8.499508,51.893483,-83
-8.499508,51.893483,-81
-8.499508,51.893483,-82
-8.499508,51.893483,-82
-8.499508,51.893483,-79
-8.499508,51.893483,-82
-8.499508,51.893483,-84
-8.499508,51.893483,-82
-8.499508,51.893483,-78
-8.499508,51.893483,-81
-8.499508,51.893483,-81
-8.499508,51.893483,-81
-8.499508,51.893483,-75
-8.499508,51.893483,-81
-8.499508,51.893483,-77
-8.499508,51.893483,-77
-8.499508,51.893483,-81
-8.499508,51.893483,-78
-8.499508,51.893483,-81
-8.499508,51.893483,-77
-8.499508,51.893483,-77
-8.499508,51.893483,-80
-8.499508,51.893483,-80
-8.499508,51.893483,-78
-8.499508,51.893483,-76
-8.499508,51.893483,-79
-8.499508,51.893483,-77
-8.499508,51.893483,-77
-8.499508,51.893483,-74
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-78
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-77
-8.499508,51.893483,-74
-8.499508,51.893483,-76
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,-74
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-72
-8.499508,51.893483,-73
-8.499508,51.893483,-75
-8.499508,51.893483,-72
-8.499508,51.893483,-72
-8.499508,51.893483,-72
-8.499508,51.893483,-75
-8.499508,51.893483,-70
-8.499508,51.893483,-75
-8.499508,51.893483,-72
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-76
-8.499508,51.893483,-73
-8.499508,51.893483,-73
-8.499508,51.893483,-73
-8.499508,51.893483,-73
-8.499508,51.893483,-77
-8.499508,51.893483,-79
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-78
-8.499508,51.893483,-78
-8.499508,51.893483,-75
-8.499508,51.893483,-77
-8.499508,51.893483,-77
-8.499508,51.893483,-73
-8.499508,51.893483,-73
-8.499508,51.893483,-77
-8.499508,51.893483,-77
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,-74
-8.499508,51.893483,-74
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,
-8.499508,51.893483,-74
-8.499508,51.893483,-76
-8.499508,51.893483,-76
-8.499508,51.893483,-73
-8.499508,51.893483,-73
-8.499508,51.893483,-73
-8.499508,51.893483,-73
-8.499508,51.893483,-73
-8.499508,51.893483,-71
-8.499508,51.893483,-71
-8.499508,51.893483,-71
-8.499508,51.893483,-66
-8.499508,51.893483,-69
-8.499508,51.893483,-69
-8.499508,51.893483,-69
-8.499508,51.893483,-64
-8.499508,51.893483,-68
-8.499508,51.893483,-70
-8.499508,51.893483,-70
-8.499508,51.893483,-61
-8.499508,51.893483,-61
-8.499508,51.893483,-66
-8.499508,51.893483,-66
-8.499508,51.893483,-64
-8.499508,51.893483,-64
-8.499508,51.893483,-64
-8.499508,51.893483,-67
-8.499508,51.893483,-64
-8.499508,51.893483,-66
-8.499508,51.893483,-68
-8.499508,51.893483,-68
-8.499508,51.893483,-71
-8.499508,51.893483,-71
-8.499508,51.893483,-73
-8.499508,51.893483,-73
-8.499508,51.893483,-69
-8.499508,51.893483,-73
-8.499508,51.893483,-68
-8.499508,51.893483,-71
-8.499508,51.893483,-68
-8.499508,51.893483,-68
-8.499508,51.893483,-68
-8.499508,51.893483,-65
-8.499508,51.893483,-69
-8.499508,51.893483,-69
-8.499508,51.893483,-65
-8.499508,51.893483,-65
-8.499508,51.893483,-68
-8.499508,51.893483,-65
-8.499508,51.893483,-68
-8.499508,51.893483,-68
-8.499508,51.893483,-70
-8.499508,51.893483,-66
-8.499508,51.893483,-64
-8.499508,51.893483,-64
-8.499508,51.893483,-69
-8.499508,51.893483,-67
-8.499508,51.893483,-67
-8.499508,51.893483,-63
-8.499508,51.893483,-63
-8.499508,51.893483,-61
-8.499508,51.893483,-64
-8.499508,51.893483,-64
-8.499508,51.893483,-62
-8.499508,51.893483,-62
-8.499508,51.893483,-67
-8.499508,51.893483,-67
-8.499508,51.893483,-67
-8.499508,51.893483,-67
-8.499508,51.893483,-64
-8.499508,51.893483,-61
-8.499508,51.893483,-61
-8.499508,51.893483,-64
-8.499508,51.893483,-59
-8.499508,51.893483,-59
-8.499508,51.893483,-61
-8.499508,51.893483,-61
-8.499508,51.893483,-64
-8.485786,51.896432,-64
-8.485786,51.896432,-61
-8.485786,51.896432,-59
-8.485786,51.896432,-59
-8.485786,51.896432,-56
-8.485786,51.896432,-61
-8.485786,51.896432,-59
-8.485786,51.896432,-57
-8.485786,51.896432,-55
-8.485786,51.896432,-55
-8.485786,51.896432,-55
-8.485786,51.896432,-55
-8.485786,51.896432,-52
-8.485786,51.896432,-52
-8.485786,51.896432,-52
-8.485786,51.896432,-52
-8.485786,51.896432,-50
-8.485786,51.896432,-50
-8.485786,51.896432,-50
-8.485786,51.896432,-50
-8.485786,51.896432,-53
-8.485786,51.896432,-56
-8.485786,51.896432,-56
-8.485786,51.896432,-50
-8.485786,51.896432,-50
-8.485786,51.896432,-50
-8.485786,51.896432,-50
-8.485786,51.896432,-46
-8.485786,51.896432,-50
-8.485786,51.896432,-50
-8.485786,51.896432,-52
-8.485786,51.896432,-52
-8.485786,51.896432,-50
-8.485786,51.896432,-50
-8.485786,51.896432,-50
-8.485786,51.896432,-50
-8.485786,51.896432,-52
-8.485786,51.896432,-48
-8.485786,51.896432,-53
-8.485786,51.896432,-51
-8.485786,51.896432,-51
-8.485786,51.896432,-51
-8.485786,51.896432,-51
-8.485786,51.896432,-48
-8.485786,51.896432,-48
-8.485786,51.896432,-51
-8.485786,51.896432,-50
-8.485786,51.896432,-53
-8.485786,51.896432,-45
-8.485786,51.896432,-51
-8.485786,51.896432,-51
-8.485786,51.896432,-51
-8.485786,51.896432,-53
-8.485786,51.896432,-50
-8.485786,51.896432,-50
-8.485786,51.896432,-53
-8.485786,51.896432,-55
-8.485786,51.896432,-57
-8.485786,51.896432,-57
-8.485786,51.896432,-57
-8.485786,51.896432,-57
-8.485786,51.896432,-61
-8.485786,51.896432,-61
-8.485786,51.896432,-63
-8.485786,51.896432,-61
-8.485786,51.896432,-58
-8.485786,51.896432,-61
-8.485786,51.896432,-63
-8.485786,51.896432,-63
-8.485786,51.896432,-63
-8.485786,51.896432,-65
-8.485786,51.896432,-63
-8.485786,51.896432,-63
-8.485786,51.896432,-65
-8.485786,51.896432,-65
-8.485786,51.896432,-69
-8.485786,51.896432,-62
-8.485786,51.896432,-62
-8.485786,51.896432,-67
-8.485786,51.896432,-67
-8.485786,51.896432,-67
-8.485786,51.896432,-65
-8.485786,51.896432,-65
-8.485786,51.896432,-65
-8.485786,51.896432,-65
-8.485786,51.896432,-68
-8.485786,51.896432,-66
-8.485786,51.896432,-66
-8.485786,51.896432,-64
-8.485786,51.896432,-66
-8.485786,51.896432,-64
-8.485786,51.896432,-67
-8.485786,51.896432,-64
-8.485786,51.896432,-66
-8.485786,51.896432,-66
-8.485786,51.896432,-66
-8.485786,51.896432,-66
-8.485786,51.896432,-64
-8.485786,51.896432,-63
-8.485786,51.896432,-66
-8.485786,51.896432,-66
-8.485786,51.896432,-66
-8.485786,51.896432,-66
-8.485786,51.896432,-63
-8.485786,51.896432,-63
-8.485786,51.896432,-66
-8.485786,51.896432,-64
-8.485786,51.896432,-64
-8.485786,51.896432,-62
-8.485786,51.896432,-67
-8.485786,51.896432,-64
-8.485786,51.896432,-66
-8.485786,51.896432,-62
-8.485786,51.896432,-64
-8.485786,51.896432,-61
-8.485786,51.896432,-59
-8.485786,51.896432,-59
-8.485786,51.896432,-59
-8.485786,51.896432,-61
-8.485786,51.896432,-58
-8.485786,51.896432,-58
-8.485786,51.896432,-58
-8.485786,51.896432,-60
-8.485786,51.896432,-64
-8.485786,51.896432,-58
-8.485786,51.896432,-58
-8.485786,51.896432,-60
-8.485786,51.896432,-58
-8.485786,51.896432,-50
-8.485786,51.896432,-55
-8.485786,51.896432,-52
-8.485786,51.896432,-49
-8.485786,51.896432,-44
-8.485786,51.896432,-52
-8.485786,51.896432,-50
-8.485786,51.896432,-53
-8.485786,51.896432,-53
-8.485786,51.896432,-51
-8.485786,51.896432,-54
-8.485786,51.896432,-49
-8.485786,51.896432,-49
-8.485786,51.896432,-52
-8.485786,51.896432,-48
-8.485786,51.896432,-44
-8.485786,51.896432,-47
-8.485786,51.896432,-47
-8.485786,51.896432,-47
-8.485786,51.896432,-47
-8.512188,51.89148,-82
-8.512188,51.89148,-89
-8.512278,51.891755,-89
-8.512278,51.891755,-89
-8.512278,51.891755,-89
-8.512278,51.891755,-86
-8.512278,51.891755,-86
-8.512278,51.891755,-86
-8.512278,51.891755,-83
-8.512278,51.891755,-83
-8.512278,51.891755,-83
-8.512278,51.891755,-84
-8.512278,51.891755,-80
-8.512278,51.891755,-80
-8.512278,51.891755,-84
-8.512278,51.891755,-86
-8.512278,51.891755,-86
-8.512278,51.891755,-83
-8.512278,51.891755,-80
-8.512278,51.891755,-80
-8.512278,51.891755,-84
-8.512278,51.891755,-78
-8.512278,51.891755,-82
-8.512278,51.891755,-84
-8.512278,51.891755,-82
-8.512278,51.891755,-80
-8.512278,51.891755,-80
-8.512278,51.891755,-78
-8.512278,51.891755,-78
-8.512278,51.891755,-81
-8.512278,51.891755,-83
-8.512278,51.891755,-80
-8.512278,51.891755,-80
-8.512278,51.891755,-83
-8.512278,51.891755,-83
-8.512278,51.891755,-83
-8.512278,51.891755,-80
-8.512278,51.891755,-80
-8.512278,51.891755,-80
-8.512278,51.891755,-80
-8.512278,51.891755,-77
-8.512278,51.891755,-77
-8.512278,51.891755,-77
-8.512278,51.891755,-79
-8.512278,51.891755,-81
-8.512278,51.891755,-84
-8.512278,51.891755,-79
-8.512278,51.891755,-82
-8.512278,51.891755,-82
-8.512278,51.891755,-84
-8.512278,51.891755,-78
-8.512278,51.891755,-81
-8.512278,51.891755,-81
-8.512278,51.891755,-84
-8.512278,51.891755,-84
-8.512278,51.891755,-81
-8.512278,51.891755,-81
-8.512278,51.891755,-84
-8.512278,51.891755,-84
-8.512278,51.891755,-83
-8.512278,51.891755,-83
-8.512278,51.891755,-81
-8.512278,51.891755,-84
-8.512278,51.891755,-82
-8.512278,51.891755,-87
-8.512278,51.891755,-85
-8.512278,51.891755,-87
-8.512278,51.891755,-87
-8.512278,51.891755,-91
-8.512278,51.891755,-93
-8.512278,51.891755,-87
-8.512278,51.891755,-87
-8.512278,51.891755,-87
-8.512278,51.891755,-90
-8.512278,51.891755,-86
-8.512278,51.891755,-88
-8.512278,51.891755,-85
-8.512278,51.891755,-87
-8.512278,51.891755,-93
-8.512278,51.891755,-87
-8.512278,51.891755,-90
-8.512278,51.891755,-92
-8.512278,51.891755,-90
-8.512278,51.891755,-88
-8.512278,51.891755,-88
-8.512278,51.891755,-88
-8.512278,51.891755,-91
-8.512278,51.891755,
-8.512278,51.891755,
-8.512278,51.891755,
-8.512278,51.891755,
-8.512278,51.891755,
-8.512278,51.891755,
-8.512278,51.891755,-94
-8.512278,51.891755,-94
-8.512278,51.891755,-93
-8.512278,51.891755,-93
-8.512278,51.891755,-91
-8.512278,51.891755,-91
-8.512884,51.89093,-93
-8.512884,51.89093,-90
-8.512884,51.89093,-92
-8.512884,51.89093,-92
-8.512884,51.89093,-90
-8.512884,51.89093,-92
-8.512884,51.89093,-92
-8.512884,51.89093,-92
-8.512884,51.89093,-92
-8.512884,51.89093,-89
-8.512884,51.89093,-89
-8.512884,51.89093,-91
-8.512884,51.89093,-89
-8.512884,51.89093,-89
-8.512884,51.89093,-85
-8.512884,51.89093,
-8.512884,51.89093,-89
-8.512884,51.89093,-91
-8.512884,51.89093,-91
-8.512884,51.89093,-91
-8.512884,51.89093,-91
-8.512884,51.89093,-91
-8.512884,51.89093,-94
-8.512884,51.89093,
-8.512884,51.89093,
-8.512884,51.89093,
-8.512884,51.89093,
-8.512884,51.89093,-92
-8.512884,51.89093,-92
-8.512884,51.89093,-89
-8.512884,51.89093,-89
-8.512884,51.89093,-89
-8.512884,51.89093,
-8.512884,51.89093,-84
-8.512884,51.89093,-84
-8.512884,51.89093,-82
-8.512884,51.89093,-86
-8.512884,51.89093,-83
-8.512884,51.89093,-81
-8.512884,51.89093,-79
-8.512884,51.89093,-81
-8.512884,51.89093,-81
-8.512884,51.89093,-81
-8.512884,51.89093,-81
-8.512884,51.89093,-81
-8.512884,51.89093,-81
-8.512884,51.89093,-81
-8.512884,51.89093,-81
-8.512884,51.89093,-81
-8.512884,51.89093,-81
-8.512884,51.89093,-83
-8.512884,51.89093,-83
-8.512884,51.89093,-85
-8.512884,51.89093,-82
-8.512884,51.89093,-82
-8.512884,51.89093,-82
-8.512884,51.89093,-80
-8.512884,51.89093,-80
-8.512884,51.89093,-80
-8.512884,51.89093,-77
-8.512884,51.89093,-81
-8.512884,51.89093,-81
-8.512884,51.89093,-81
-8.512884,51.89093,-77
-8.512884,51.89093,-79
-8.512884,51.89093,-79
-8.512884,51.89093,-81
-8.512884,51.89093,-79
-8.512884,51.89093,-75
-8.512884,51.89093,-78
-8.512884,51.89093,
-8.512884,51.89093,
-8.512884,51.89093,
-8.512884,51.89093,
-8.512884,51.89093,-80
-8.512884,51.89093,-80
-8.512884,51.89093,-80
-8.512884,51.89093,
-8.512884,51.89093,
-8.512884,51.89093,
-8.512884,51.89093,
-8.512884,51.89093,
-8.512884,51.89093,
-8.512884,51.89093,-74
-8.512884,51.89093,-76
-8.512884,51.89093,-76
-8.512884,51.89093,-74
-8.512884,51.89093,-74
-8.512884,51.89093,-74
-8.512884,51.89093,-74
-8.512884,51.89093,-74
-8.512884,51.89093,-78
-8.512884,51.89093,-78
-8.512884,51.89093,-75
-8.512884,51.89093,-75
-8.514115,51.890439,-75
-8.514115,51.890439,-73
-8.514115,51.890439,-73
-8.514115,51.890439,-73
-8.514115,51.890439,-73
-8.514115,51.890439,-73
-8.514115,51.890439,-73
-8.514115,51.890439,-73
-8.514115,51.890439,-73
-8.514115,51.890439,-73
-8.514115,51.890439,-71
-8.514115,51.890439,-73
-8.514115,51.890439,-73
-8.514115,51.890439,-71
-8.514115,51.890439,-71
-8.514115,51.890439,-71
-8.514115,51.890439,-71
-8.514115,51.890439,-71
-8.514115,51.890439,-74
-8.514115,51.890439,-74
-8.514115,51.890439,-68
-8.514115,51.890439,-68
-8.514115,51.890439,-70
-8.514115,51.890439,-70
-8.514115,51.890439,-70
-8.514115,51.890439,-68
-8.514115,51.890439,-71
-8.514115,51.890439,-71
-8.514115,51.890439,-74
-8.514115,51.890439,-74
-8.514115,51.890439,-71
-8.514115,51.890439,-71
-8.514115,51.890439,-69
-8.514115,51.890439,-69
-8.514115,51.890439,-73
-8.514115,51.890439,-70
-8.514115,51.890439,-68
-8.514115,51.890439,-73
-8.514115,51.890439,-73
-8.514115,51.890439,-71
-8.514115,51.890439,-71
-8.514115,51.890439,-71
-8.514115,51.890439,-69
-8.514115,51.890439,-67
-8.514115,51.890439,-67
-8.514115,51.890439,-67
-8.514115,51.890439,-67
-8.514115,51.890439,-67
-8.514115,51.890439,-63
-8.514115,51.890439,-67
-8.514115,51.890439,-67
-8.514115,51.890439,-67
-8.514115,51.890439,-67
-8.514115,51.890439,-69
-8.514115,51.890439,-69
-8.514115,51.890439,-69
-8.514115,51.890439,-69
-8.514115,51.890439,-69
-8.514115,51.890439,-69
-8.514115,51.890439,-67
-8.514115,51.890439,-67
-8.514115,51.890439,-67
-8.514115,51.890439,-67
-8.514115,51.890439,-67
-8.514115,51.890439,-64
-8.514115,51.890439,-66
-8.514115,51.890439,-66
-8.514115,51.890439,-66
-8.514115,51.890439,-66
-8.514115,51.890439,-63
-8.514115,51.890439,-59
